Card Name,Rarity,Set Name,Card Type,Pokemon Name,Market Price
Double Rainbow Energy,Rare,POP Series 5,Energy,,8.96
Delta Species Rainbow Energy,Uncommon,POP Series 5,Energy,,3.0
Boost Energy,Uncommon,POP Series 5,Energy,,2.7
Bill's Maintenance,Uncommon,POP Series 5,Supporter,,1.99
Rare Candy,Uncommon,POP Series 5,Item,,4.0
Espeon Star,Ultra Rare,POP Series 5,Pokemon,Espeon,1199.99
Umbreon Star,Ultra Rare,POP Series 5,Pokemon,Umbreon,999.99
Mew (Delta Species),Rare,POP Series 5,Pokemon,Mew,60.0
Charmeleon (Delta Species),Uncommon,POP Series 5,Pokemon,Charmeleon,37.67
Lugia,Rare,POP Series 5,Pokemon,Lugia,19.57
Pikachu (Delta Species),Common,POP Series 5,Pokemon,Pikachu,18.78
Ho-oh,Rare,POP Series 5,Pokemon,Not found,16.5
Pikachu,Common,POP Series 5,Pokemon,Pikachu,16.44
Charmander (Delta Species),Common,POP Series 5,Pokemon,Charmander,10.1
